imu.rate,imu.alignmentQ,imu.heading_offset,nmea.client,wind.offset,rudder.offset,rudder.scale,rudder.nonlinearity,rudder.range,apb.xte.gain,servo.faults,servo.max_current,servo.current.factor,servo.current.offset,servo.voltage.factor,servo.voltage.offset,servo.max_controller_temp,servo.max_motor_temp,servo.max_slew_speed,servo.max_slew_slow,servo.gain,servo.period,servo.amp_hours,servo.speed.min,servo.speed.max,servo.use_eeprom,servo.disengage_on_timeout,ap.mode,ap.pilot.simple.P,ap.pilot.simple.I,ap.pilot.simple.D,ap.pilot,ap.tack.delay,ap.tack.angle,ap.tack.rate,signalk.period,signalk.uid,ap.pilot.simple.H,ap.pilot.simple.G,ap.pilot.simple.O,gps.source,wind.source,rudder.source,apb.source,imu.frequency,imu.alignmentCounter,imu.uptime,imu.heading_lowpass_constant,imu.headingrate_lowpass_constant,imu.headingraterate_lowpass_constant,imu.accel,imu.gyro,imu.compass,imu.accel.residuals,imu.pitch,imu.roll,imu.pitchrate,imu.rollrate,imu.headingrate,imu.headingraterate,imu.heel,imu.headingrate_lowpass,imu.headingraterate_lowpass,imu.heading,imu.heading_lowpass,imu.fusionQPose,gps.track,gps.speed,gps.lat,gps.lon,wind.direction,wind.speed,rudder.angle,rudder.speed,rudder.calibration_state,apb.track,apb.xte,servo.calibration,servo.position_command,servo.command,servo.voltage,servo.current,servo.controller_temp,servo.motor_temp,servo.engaged,servo.watts,servo.speed,servo.position,servo.raw_command,servo.state,servo.controller,servo.flags,ap.version,timestamp,ap.preferred_mode,ap.preferred_heading_command,ap.low_wind_limit,ap.heading_command,ap.enabled,ap.pilot.simple.Pgain,ap.pilot.simple.Igain,ap.pilot.simple.Dgain,ap.pilot.simple.Hgain,ap.pilot.simple.Ggain,ap.pilot.simple.Ogain,ap.heading,ap.heading_error,ap.heading_error_int,ap.tack.state,ap.tack.direction,ap.wind_angle,ap.wind_direction,ap.true_wind_direction,ap.wind_angle_smoothed,ap.wind_speed_smoothed,ap.true_wind_angle,ap.true_wind_speed,ap.smooth_factor_wind,ap.runtime,ap.timings
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.996,0,34s ,0.2,0.2,0.1,"[-0.006, -0.048, 0.984]","[0.127, -0.0, -0.0]","[-22.562, 20.75, 50.562]","[0.001, 0.003, -0.013]",0.488,-0.428,0.096,0.083,0.001,-1.892,-0.439,0.031,-0.016,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.115,44.397227,4.231480167,False,False,-9.54,0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,36.295,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.228,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.996,0,34s ,0.2,0.2,0.1,"[-0.008, -0.052, 0.984]","[0.191, -0.0, -0.0]","[-21.75, 20.375, 51.375]","[-0.001, 0.003, -0.012]",0.488,-0.428,0.144,0.125,0.001,0.01,-0.438,0.02,-0.013,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.385,44.397229167,4.2314785,False,False,-9.54,0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,36.495,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.229,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.004, 0.001, 0.0, 0.001, 0.006]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.972,0,34s ,0.2,0.2,0.1,"[-0.008, -0.051, 0.983]","[-0.382, -0.0, 0.318]","[-22.188, 21.25, 51.0]","[0.0, 0.0, -0.011]",0.488,-0.428,-0.28,-0.264,0.315,1.807,-0.437,0.097,0.289,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.385,44.397229167,4.2314785,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,36.695,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.23,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.972,0,34s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.984]","[-0.0, -0.0, -0.0]","[-22.875, 20.75, 50.562]","[0.001, 0.001, -0.014]",0.488,-0.428,0.0,0.0,0.0,0.0,-0.437,0.062,-0.049,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.385,44.397229167,4.2314785,False,False,-9.55,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,36.896,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.232,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.982,0,35s ,0.2,0.2,0.1,"[-0.007, -0.046, 0.985]","[-0.064, -0.0, -0.0]","[-22.562, 20.75, 51.375]","[-0.001, 0.003, -0.012]",0.488,-0.428,-0.048,-0.042,-0.0,-0.005,-0.436,0.04,-0.04,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.385,44.397229167,4.2314785,False,False,-9.54,0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,37.096,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.233,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.982,0,35s ,0.2,0.2,0.1,"[-0.009, -0.051, 0.985]","[-0.0, 0.064, -0.0]","[-21.375, 21.25, 51.0]","[0.001, 0.001, -0.014]",0.488,-0.428,-0.042,0.048,0.003,-0.603,-0.436,0.036,-0.035,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.385,44.397229167,4.2314785,False,False,-9.54,0.003,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,37.296,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.234,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,35s ,0.2,0.2,0.1,"[-0.007, -0.05, 0.985]","[-0.127, -0.0, 0.064]","[-22.188, 22.5, 50.562]","[0.001, 0.0, -0.014]",0.488,-0.428,-0.094,-0.086,0.063,0.625,-0.435,0.036,0.031,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,1.067,44.39724,4.231474833,False,False,-9.53,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,37.496,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.235,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,35s ,0.2,0.2,0.1,"[-0.006, -0.05, 0.985]","[-0.0, -0.0, -0.0]","[-22.562, 22.062, 51.0]","[0.0, 0.001, -0.013]",0.488,-0.428,0.0,0.0,0.0,0.005,-0.435,0.023,-0.031,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,1.067,44.39724,4.231474833,False,False,-9.55,-0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,37.697,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.236,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.994,0,35s ,0.2,0.2,0.1,"[-0.008, -0.049, 0.985]","[-0.0, -0.0, -0.127]","[-22.875, 21.688, 50.562]","[0.0, 0.001, -0.014]",0.488,-0.428,-0.004,0.006,-0.127,-0.645,-0.434,-0.024,-0.144,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,1.067,44.39724,4.231474833,False,False,-9.53,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,37.997,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.238,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,36s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.984]","[0.191, -0.0, -0.0]","[-22.875, 22.062, 51.75]","[0.0, 0.0, -0.014]",0.488,-0.428,0.144,0.125,0.001,0.02,-0.434,-0.015,-0.0,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,1.067,44.39724,4.231474833,False,False,-9.57,-0.015,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.57,0.0,idle,Servo,SYNC,cypilot 0.3.2,38.197,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.24,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,36s ,0.2,0.2,0.1,"[-0.01, -0.05, 0.983]","[0.191, -0.0, 0.127]","[-22.562, 20.75, 51.75]","[0.002, 0.0, -0.014]",0.488,-0.428,0.148,0.12,0.129,0.65,-0.434,0.026,0.12,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,1.067,44.39724,4.231474833,False,False,-9.57,-0.015,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.57,0.0,idle,Servo,SYNC,cypilot 0.3.2,38.398,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.241,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.986,0,36s ,0.2,0.2,0.1,"[-0.006, -0.047, 0.984]","[-0.0, -0.0, 0.064]","[-22.188, 21.688, 51.375]","[0.0, 0.0, -0.014]",0.488,-0.428,0.002,-0.003,0.064,-0.005,-0.433,0.04,0.039,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.785,44.397240167,4.231475,False,False,-9.55,-0.007,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,38.598,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.242,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.986,0,36s ,0.2,0.2,0.1,"[-0.009, -0.052, 0.985]","[-0.0, -0.0, -0.191]","[-22.562, 19.875, 50.562]","[0.001, 0.0, -0.014]",0.488,-0.428,-0.005,0.008,-0.191,-3.812,-0.433,0.018,-0.235,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.785,44.397240167,4.231475,False,False,-9.55,-0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,38.798,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.243,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.99,0,36s ,0.2,0.2,0.1,"[-0.007, -0.05, 0.981]","[-0.0, -0.0, -0.0]","[-22.188, 21.25, 50.562]","[0.001, 0.001, -0.012]",0.488,-0.428,0.0,0.0,0.0,-1.901,-0.433,0.042,-0.038,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.785,44.397240167,4.231475,False,False,-9.55,-0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,38.998,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.244,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.99,0,37s ,0.2,0.2,0.1,"[-0.006, -0.051, 0.984]","[-0.0, -0.064, -0.0]","[-22.562, 22.875, 51.0]","[0.0, 0.002, -0.013]",0.488,-0.428,0.042,-0.048,-0.003,0.603,-0.433,0.016,-0.028,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.785,44.397240167,4.231475,False,False,-9.56,-0.01,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,39.199,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.246,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,37s ,0.2,0.2,0.1,"[-0.009, -0.052, 0.984]","[0.064, -0.0, -0.064]","[-22.188, 21.25, 51.75]","[0.0, 0.001, -0.014]",0.488,-0.428,0.046,0.044,-0.063,-0.631,-0.432,-0.002,-0.083,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.785,44.397240167,4.231475,False,False,-9.56,-0.01,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,39.399,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.247,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.992,0,37s ,0.2,0.2,0.1,"[-0.008, -0.052, 0.984]","[-0.0, -0.0, 0.064]","[-22.188, 21.25, 51.0]","[-0.001, 0.002, -0.014]",0.488,-0.428,0.002,-0.003,0.064,0.64,-0.432,0.011,0.053,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.297,44.397233,4.231477333,False,False,-9.54,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,39.599,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.248,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.997,0,37s ,0.2,0.2,0.1,"[-0.01, -0.053, 0.983]","[-0.191, -0.0, -0.0]","[-21.375, 22.062, 51.0]","[0.0, 0.001, -0.012]",0.488,-0.428,-0.144,-0.125,-0.001,1.231,-0.432,-0.013,-0.003,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.297,44.397233,4.231477333,False,False,-9.54,-0.002,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,39.799,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.249,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.997,0,37s ,0.2,0.2,0.1,"[-0.01, -0.055, 0.984]","[-0.318, -0.0, -0.127]","[-22.188, 21.25, 51.0]","[-0.001, -0.004, -0.013]",0.488,-0.428,-0.244,-0.203,-0.13,-1.93,-0.432,-0.024,-0.137,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.297,44.397233,4.231477333,False,False,-9.55,-0.007,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,39.999,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.25,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.933,0,38s ,0.2,0.2,0.1,"[-0.007, -0.044, 0.986]","[0.318, -0.0, -0.127]","[-22.562, 21.688, 51.75]","[0.0, 0.006, -0.011]",0.488,-0.428,0.237,0.214,-0.125,0.03,-0.431,-0.058,-0.107,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.297,44.397233,4.231477333,False,False,-9.56,-0.011,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,40.3,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.252,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.933,0,38s ,0.2,0.2,0.1,"[-0.011, -0.055, 0.983]","[-0.446, -0.0, -0.0]","[-22.562, 20.375, 51.75]","[-0.002, -0.004, -0.014]",0.488,-0.428,-0.337,-0.292,-0.003,-0.035,-0.431,-0.038,0.022,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.196,44.397233333,4.231478,False,False,-9.53,0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,40.501,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.253,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.004]"
